"","president","date","approval","disapproval","unsure","average_approval","approval_variation","term.start","days_in_office","rolling_approval"
"3028","Trump",2017-06-19,38.20811,55.95309,5.83879999999999,40.4234501925977,1.85246255133208,2017-01-20,150,38.094894
"3029","Trump",2017-06-18,38.2633,55.92405,5.81264999999999,40.4234501925977,1.85246255133208,2017-01-20,149,38.178648
"3030","Trump",2017-06-17,38.22923,55.98989,5.78088,40.4234501925977,1.85246255133208,2017-01-20,148,38.20277
"3031","Trump",2017-06-16,38.13759,56.16522,5.69719000000001,40.4234501925977,1.85246255133208,2017-01-20,147,38.078224
"3032","Trump",2017-06-15,38.17562,56.75382,5.07056,40.4234501925977,1.85246255133208,2017-01-20,146,37.910332
"3033","Trump",2017-06-14,37.58538,56.83662,5.578,40.4234501925977,1.85246255133208,2017-01-20,145,37.712574
"3034","Trump",2017-06-13,37.42384,57.09056,5.48560000000001,40.4234501925977,1.85246255133208,2017-01-20,144,37.563834
"3035","Trump",2017-06-12,37.24044,57.05828,5.70128,40.4234501925977,1.85246255133208,2017-01-20,143,37.41405
"3036","Trump",2017-06-11,37.39389,56.96007,5.64604,40.4234501925977,1.85246255133208,2017-01-20,142,37.352758
"3037","Trump",2017-06-10,37.4267,56.84025,5.73305000000001,40.4234501925977,1.85246255133208,2017-01-20,141,37.387032
"3038","Trump",2017-06-09,37.27892,56.98267,5.73841,40.4234501925977,1.85246255133208,2017-01-20,140,37.464514
"3039","Trump",2017-06-08,37.59521,56.70111,5.70367999999999,40.4234501925977,1.85246255133208,2017-01-20,139,37.493616
"3040","Trump",2017-06-07,37.62785,56.87752,5.49463,40.4234501925977,1.85246255133208,2017-01-20,138,37.623694
"3041","Trump",2017-06-06,37.5394,56.78997,5.67063,40.4234501925977,1.85246255133208,2017-01-20,137,37.777728
"3042","Trump",2017-06-05,38.07709,55.82519,6.09772000000001,40.4234501925977,1.85246255133208,2017-01-20,136,37.890358
"3043","Trump",2017-06-04,38.04909,55.86415,6.08676,40.4234501925977,1.85246255133208,2017-01-20,135,38.027672
"3044","Trump",2017-06-03,38.15836,55.66989,6.17175,40.4234501925977,1.85246255133208,2017-01-20,134,38.183818
"3045","Trump",2017-06-02,38.31442,55.51968,6.16589999999999,40.4234501925977,1.85246255133208,2017-01-20,133,38.233128
"3046","Trump",2017-06-01,38.32013,55.45131,6.22856,40.4234501925977,1.85246255133208,2017-01-20,132,38.303166
"3047","Trump",2017-05-31,38.32364,55.46051,6.21585,40.4234501925977,1.85246255133208,2017-01-20,131,38.369138
"3048","Trump",2017-05-30,38.39928,55.63413,5.96659,40.4234501925977,1.85246255133208,2017-01-20,130,38.38829
"3049","Trump",2017-05-29,38.48822,55.33235,6.17943,40.4234501925977,1.85246255133208,2017-01-20,129,38.378172
"3050","Trump",2017-05-28,38.41018,55.39933,6.19049000000001,40.4234501925977,1.85246255133208,2017-01-20,128,38.354386
"3051","Trump",2017-05-27,38.26954,55.52485,6.20561000000001,40.4234501925977,1.85246255133208,2017-01-20,127,38.252914
"3052","Trump",2017-05-26,38.20471,55.57269,6.2226,40.4234501925977,1.85246255133208,2017-01-20,126,38.126562
"3053","Trump",2017-05-25,37.89192,55.7291,6.37898,40.4234501925977,1.85246255133208,2017-01-20,125,38.106742
"3054","Trump",2017-05-24,37.85646,55.77018,6.37335999999999,40.4234501925977,1.85246255133208,2017-01-20,124,38.106646
"3055","Trump",2017-05-23,38.31108,55.46129,6.22763,40.4234501925977,1.85246255133208,2017-01-20,123,38.122216
"3056","Trump",2017-05-22,38.26906,55.46428,6.26666,40.4234501925977,1.85246255133208,2017-01-20,122,38.190944
"3057","Trump",2017-05-21,38.28256,55.40812,6.30932000000001,40.4234501925977,1.85246255133208,2017-01-20,121,38.28406
"3058","Trump",2017-05-20,38.23556,55.41444,6.34999999999999,40.4234501925977,1.85246255133208,2017-01-20,120,38.43248
"3059","Trump",2017-05-19,38.32204,55.4182,6.25976,40.4234501925977,1.85246255133208,2017-01-20,119,38.65242
"3060","Trump",2017-05-18,39.05318,54.66667,6.28014999999999,40.4234501925977,1.85246255133208,2017-01-20,118,38.907964
"3061","Trump",2017-05-17,39.36876,54.66336,5.96788000000001,40.4234501925977,1.85246255133208,2017-01-20,117,39.298218
"3062","Trump",2017-05-16,39.56028,54.62194,5.81778,40.4234501925977,1.85246255133208,2017-01-20,116,39.692342
"3063","Trump",2017-05-15,40.18683,54.08882,5.72435,40.4234501925977,1.85246255133208,2017-01-20,115,40.065536
"3064","Trump",2017-05-14,40.29266,53.97565,5.73169,40.4234501925977,1.85246255133208,2017-01-20,114,40.390288
"3065","Trump",2017-05-13,40.91915,53.34138,5.73947,40.4234501925977,1.85246255133208,2017-01-20,113,40.648304
"3066","Trump",2017-05-12,40.99252,53.26033,5.74715,40.4234501925977,1.85246255133208,2017-01-20,112,40.815362
"3067","Trump",2017-05-11,40.85036,53.25583,5.89381,40.4234501925977,1.85246255133208,2017-01-20,111,40.984862
"3068","Trump",2017-05-10,41.02212,53.14196,5.83592,40.4234501925977,1.85246255133208,2017-01-20,110,41.085606
"3069","Trump",2017-05-09,41.14016,52.99695,5.86288999999999,40.4234501925977,1.85246255133208,2017-01-20,109,41.140914
"3070","Trump",2017-05-08,41.42287,53.04214,5.53498999999999,40.4234501925977,1.85246255133208,2017-01-20,108,41.235212
"3071","Trump",2017-05-07,41.26906,53.12979,5.60114999999999,40.4234501925977,1.85246255133208,2017-01-20,107,41.32925
"3072","Trump",2017-05-06,41.32185,53.11271,5.56544,40.4234501925977,1.85246255133208,2017-01-20,106,41.39826
"3073","Trump",2017-05-05,41.49231,52.98911,5.51858,40.4234501925977,1.85246255133208,2017-01-20,105,41.410728
"3074","Trump",2017-05-04,41.48521,53.02538,5.48940999999999,40.4234501925977,1.85246255133208,2017-01-20,104,41.359706
"3075","Trump",2017-05-03,41.48521,53.02538,5.48940999999999,40.4234501925977,1.85246255133208,2017-01-20,103,41.27657
"3076","Trump",2017-05-02,41.01395,54.02813,4.95792,40.4234501925977,1.85246255133208,2017-01-20,102,41.186648
"3077","Trump",2017-05-01,40.90617,54.12692,4.96691,40.4234501925977,1.85246255133208,2017-01-20,101,41.098562
"3078","Trump",2017-04-30,41.0427,53.92722,5.03008,40.4234501925977,1.85246255133208,2017-01-20,100,40.994016
"3079","Trump",2017-04-29,41.04478,53.89684,5.05838,40.4234501925977,1.85246255133208,2017-01-20,99,41.03015
"3080","Trump",2017-04-28,40.96248,54.07797,4.95955000000001,40.4234501925977,1.85246255133208,2017-01-20,98,40.992694
"3081","Trump",2017-04-27,41.19462,53.62363,5.18174999999999,40.4234501925977,1.85246255133208,2017-01-20,97,40.844902
"3082","Trump",2017-04-26,40.71889,53.70636,5.57474999999999,40.4234501925977,1.85246255133208,2017-01-20,96,40.756614
"3083","Trump",2017-04-25,40.30374,54.23236,5.4639,40.4234501925977,1.85246255133208,2017-01-20,95,40.68847
"3084","Trump",2017-04-24,40.60334,53.91079,5.48587000000001,40.4234501925977,1.85246255133208,2017-01-20,94,40.591722
"3085","Trump",2017-04-23,40.62176,53.92823,5.45000999999999,40.4234501925977,1.85246255133208,2017-01-20,93,40.592094
"3086","Trump",2017-04-22,40.71088,53.36101,5.92811,40.4234501925977,1.85246255133208,2017-01-20,92,40.693662
"3087","Trump",2017-04-21,40.72075,53.3662,5.91305,40.4234501925977,1.85246255133208,2017-01-20,91,40.793724
"3088","Trump",2017-04-20,40.81158,52.93252,6.2559,40.4234501925977,1.85246255133208,2017-01-20,90,40.934882
"3089","Trump",2017-04-19,41.10365,52.49113,6.40522,40.4234501925977,1.85246255133208,2017-01-20,89,41.05167
"3090","Trump",2017-04-18,41.32755,51.95232,6.72013,40.4234501925977,1.85246255133208,2017-01-20,88,41.141604
"3091","Trump",2017-04-17,41.29482,52.09627,6.60891000000001,40.4234501925977,1.85246255133208,2017-01-20,87,41.18276
"3092","Trump",2017-04-16,41.17042,52.25262,6.57696,40.4234501925977,1.85246255133208,2017-01-20,86,41.18059
"3093","Trump",2017-04-15,41.01736,52.42741,6.55522999999999,40.4234501925977,1.85246255133208,2017-01-20,85,41.160858
"3094","Trump",2017-04-14,41.0928,52.42646,6.48074,40.4234501925977,1.85246255133208,2017-01-20,84,41.2272
"3095","Trump",2017-04-13,41.22889,52.85146,5.91964999999999,40.4234501925977,1.85246255133208,2017-01-20,83,41.361454
"3096","Trump",2017-04-12,41.62653,52.25298,6.12048999999999,40.4234501925977,1.85246255133208,2017-01-20,82,41.388772
"3097","Trump",2017-04-11,41.84169,52.17405,5.98426000000001,40.4234501925977,1.85246255133208,2017-01-20,81,41.263558
"3098","Trump",2017-04-10,41.15395,52.99094,5.85511,40.4234501925977,1.85246255133208,2017-01-20,80,41.106876
"3099","Trump",2017-04-09,40.46673,53.93581,5.59746000000001,40.4234501925977,1.85246255133208,2017-01-20,79,40.8674
"3100","Trump",2017-04-08,40.44548,53.98016,5.57436,40.4234501925977,1.85246255133208,2017-01-20,78,40.60261
"3101","Trump",2017-04-07,40.42915,54.0258,5.54505,40.4234501925977,1.85246255133208,2017-01-20,77,40.568246
"3102","Trump",2017-04-06,40.51774,53.72948,5.75278,40.4234501925977,1.85246255133208,2017-01-20,76,40.576796
"3103","Trump",2017-04-05,40.98213,52.87018,6.14769000000001,40.4234501925977,1.85246255133208,2017-01-20,75,40.410528
"3104","Trump",2017-04-04,40.50948,53.39999,6.09053,40.4234501925977,1.85246255133208,2017-01-20,74,40.403416
"3105","Trump",2017-04-03,39.61414,53.89282,6.49304000000001,40.4234501925977,1.85246255133208,2017-01-20,73,40.410758
"3106","Trump",2017-04-02,40.39359,53.45893,6.14748,40.4234501925977,1.85246255133208,2017-01-20,72,40.303932
"3107","Trump",2017-04-01,40.55445,53.32457,6.12098,40.4234501925977,1.85246255133208,2017-01-20,71,40.224198
"3108","Trump",2017-03-31,40.448,53.2771,6.2749,40.4234501925977,1.85246255133208,2017-01-20,70,40.4111
"3109","Trump",2017-03-30,40.11081,54.028,5.86118999999999,40.4234501925977,1.85246255133208,2017-01-20,69,40.466422
"3110","Trump",2017-03-29,40.54865,52.65205,6.79929999999999,40.4234501925977,1.85246255133208,2017-01-20,68,40.563116
"3111","Trump",2017-03-28,40.6702,52.81675,6.51304999999999,40.4234501925977,1.85246255133208,2017-01-20,67,40.76069
"3112","Trump",2017-03-27,41.03792,52.65294,6.30914,40.4234501925977,1.85246255133208,2017-01-20,66,41.0453
"3113","Trump",2017-03-26,41.43587,52.38198,6.18215000000001,40.4234501925977,1.85246255133208,2017-01-20,65,41.244414
"3114","Trump",2017-03-25,41.53386,52.38558,6.08056000000001,40.4234501925977,1.85246255133208,2017-01-20,64,41.406396
"3115","Trump",2017-03-24,41.54422,52.38712,6.06865999999999,40.4234501925977,1.85246255133208,2017-01-20,63,41.519436
"3116","Trump",2017-03-23,41.48011,52.1105,6.40939,40.4234501925977,1.85246255133208,2017-01-20,62,41.509304
"3117","Trump",2017-03-22,41.60312,51.97084,6.42604,40.4234501925977,1.85246255133208,2017-01-20,61,41.51788
"3118","Trump",2017-03-21,41.38521,52.85176,5.76303,40.4234501925977,1.85246255133208,2017-01-20,60,41.515826
"3119","Trump",2017-03-20,41.57674,52.50675,5.91651,40.4234501925977,1.85246255133208,2017-01-20,59,41.595386
"3120","Trump",2017-03-19,41.53395,52.66131,5.80474000000001,40.4234501925977,1.85246255133208,2017-01-20,58,41.836406
